source_file,snapshot_index,timestamp,uptime_text,uptime_minutes,users,load1,load5,load15,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total_mib,mem_free_mib,mem_used_mib,mem_buff_cache_mib,swap_total_mib,swap_free_mib,swap_used_mib,swap_avail_mib,pid,user,pr,ni,virt,res,shr,state,cpu_pct,mem_pct,time_plus,command
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,27,root,20,0,0,0,0,S,0.0,0.0,0:00.00,cpuhp/4
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,28,root,-51,0,0,0,0,S,0.0,0.0,0:00.00,idle_in+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,29,root,rt,0,0,0,0,S,0.0,0.0,0:00.12,migrati+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,30,root,20,0,0,0,0,S,0.0,0.0,0:00.00,ksoftir+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,32,root,0,-20,0,0,0,I,0.0,0.0,0:00.00,kworker+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,33,root,20,0,0,0,0,S,0.0,0.0,0:00.00,cpuhp/6
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,34,root,-51,0,0,0,0,S,0.0,0.0,0:00.00,idle_in+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,35,root,rt,0,0,0,0,S,0.0,0.0,0:00.12,migrati+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,36,root,20,0,0,0,0,S,0.0,0.0,0:00.00,ksoftir+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,38,root,0,-20,0,0,0,I,0.0,0.0,0:00.00,kworker+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,39,root,20,0,0,0,0,S,0.0,0.0,0:00.00,cpuhp/8
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,40,root,-51,0,0,0,0,S,0.0,0.0,0:00.00,idle_in+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,41,root,rt,0,0,0,0,S,0.0,0.0,0:00.14,migrati+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,42,root,20,0,0,0,0,S,0.0,0.0,0:00.00,ksoftir+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,44,root,0,-20,0,0,0,I,0.0,0.0,0:00.00,kworker+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,45,root,20,0,0,0,0,S,0.0,0.0,0:00.00,cpuhp/10
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,46,root,-51,0,0,0,0,S,0.0,0.0,0:00.00,idle_in+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,47,root,rt,0,0,0,0,S,0.0,0.0,0:00.13,migrati+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,48,root,20,0,0,0,0,S,0.0,0.0,0:00.00,ksoftir+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,49,root,20,0,0,0,0,I,0.0,0.0,0:00.00,kworker+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,50,root,0,-20,0,0,0,I,0.0,0.0,0:00.00,kworker+
O3DE_Vacio_3.txt,1,10:15:50,11 min,11,1,2.16,1.88,0.98,368,1,365,0,2,12.2,1.2,0.0,86.5,0.0,0.0,0.0,0.0,31797.6,25127.9,4145.1,2524.5,,,,,51,root,20,0,0,0,0,S,0.0,0.0,0:00.00,cpuhp/12
